customer_id,churn_probability,predicted_churn,actual_churn_next_30_days
CUST016153,0.0687,0,0
CUST019011,0.0619,0,0
CUST011514,0.0469,0,0
CUST038777,0.0882,0,0
CUST038862,0.2422,0,0
CUST017042,0.1283,0,0
CUST011444,0.1346,0,0
CUST009381,0.9116,1,0
CUST016393,0.2317,0,0
CUST033646,0.0464,0,0
CUST003953,0.327,0,0
CUST012321,0.0675,0,0
CUST027508,0.8991,1,1
CUST007403,0.224,0,0
CUST017080,0.1719,0,0
CUST013257,0.5395,1,0
CUST047194,0.7146,1,0
CUST031130,0.0686,0,0
CUST000113,0.3294,0,0
CUST030386,0.0617,0,0
CUST020534,0.1602,0,0
CUST035010,0.7503,1,0
CUST042329,0.2653,0,0
CUST006354,0.1337,0,0
CUST023323,0.3436,0,0
CUST036133,0.0836,0,0
CUST004584,0.2062,0,0
CUST028367,0.4702,0,0
CUST030032,0.0886,0,0
CUST032489,0.1575,0,0
CUST029355,0.0711,0,0
CUST022783,0.0957,0,0
CUST009501,0.3286,0,0
CUST005864,0.1576,0,0
CUST020121,0.118,0,0
CUST025703,0.3247,0,0
CUST023159,0.4011,0,0
CUST047604,0.479,0,0
CUST003325,0.8991,1,0
CUST003045,0.0604,0,0
CUST015914,0.1481,0,0
CUST000598,0.0981,0,0
CUST049061,0.4265,0,0
CUST031273,0.515,1,0
CUST020057,0.1108,0,0
CUST019790,0.0495,0,0
CUST046368,0.0548,0,0
CUST046304,0.599,1,0
CUST045698,0.9351,1,0
CUST021561,0.0664,0,0
CUST027299,0.2687,0,0
CUST038334,0.1196,0,0
CUST025713,0.821,1,0
CUST036404,0.3273,0,0
CUST020518,0.0863,0,0
CUST029110,0.0519,0,0
CUST009861,0.207,0,0
CUST047031,0.049,0,0
CUST038282,0.105,0,0
CUST033608,0.6101,1,0
CUST035234,0.0731,0,0
CUST038581,0.1204,0,0
CUST020948,0.0615,0,0
CUST009476,0.3789,0,0
CUST030775,0.0696,0,0
CUST013150,0.7701,1,0
CUST003634,0.4815,0,0
CUST031316,0.0852,0,0
CUST003736,0.1762,0,0
CUST030013,0.0653,0,0
CUST001115,0.0557,0,0
CUST010493,0.0887,0,0
CUST004672,0.4127,0,0
CUST037793,0.1875,0,0
CUST045924,0.0753,0,0
CUST044386,0.0652,0,0
CUST025723,0.0642,0,0
CUST008116,0.141,0,0
CUST031569,0.0599,0,0
CUST026053,0.6817,1,1
CUST042664,0.0767,0,0
CUST020584,0.2003,0,0
CUST045457,0.0941,0,0
CUST040153,0.8018,1,0
CUST034426,0.155,0,0
CUST008985,0.1141,0,0
CUST006109,0.0839,0,0
CUST013486,0.2422,0,0
CUST044400,0.3506,0,0
CUST043387,0.2267,0,0
CUST021551,0.8991,1,0
CUST036545,0.065,0,0
CUST049875,0.4092,0,0
CUST036748,0.2,0,0
CUST019902,0.1627,0,0
CUST039169,0.4005,0,0
CUST006071,0.0917,0,0
CUST029609,0.1087,0,0
CUST048668,0.0558,0,0
CUST004718,0.4425,0,0
CUST006527,0.1043,0,0
CUST036372,0.1122,0,0
CUST006781,0.0675,0,0
CUST043288,0.0539,0,0
CUST039287,0.0768,0,0
CUST034194,0.0646,0,0
CUST048537,0.2134,0,0
CUST022329,0.0836,0,0
CUST001133,0.1761,0,0
CUST045023,0.075,0,0
CUST011920,0.1561,0,0
CUST030133,0.1242,0,0
CUST008075,0.1688,0,0
CUST003663,0.789,1,0
CUST028444,0.0676,0,0
CUST007023,0.0755,0,0
CUST014357,0.0781,0,0
CUST040093,0.5122,1,0
CUST017027,0.1039,0,0
CUST040611,0.3688,0,0
CUST045372,0.1682,0,0
CUST028839,0.1661,0,0
CUST029499,0.0698,0,0
CUST027364,0.5133,1,0
CUST032420,0.866,1,0
CUST042253,0.0741,0,0
CUST048172,0.3569,0,0
CUST026188,0.735,1,0
CUST026366,0.0513,0,0
CUST013230,0.0595,0,0
CUST045201,0.8955,1,0
CUST015863,0.0675,0,0
CUST012981,0.8971,1,1
CUST048019,0.1811,0,0
CUST016437,0.2187,0,0
CUST043432,0.0453,0,0
CUST044320,0.2283,0,0
CUST036579,0.0668,0,0
CUST029251,0.7423,1,0
CUST020069,0.0763,0,0
CUST022046,0.4274,0,0
CUST033115,0.1356,0,0
CUST030012,0.0676,0,0
CUST009032,0.0423,0,0
CUST035394,0.1603,0,0
CUST041974,0.1874,0,0
CUST032273,0.1073,0,0
CUST024813,0.0527,0,0
CUST046430,0.2241,0,0
CUST004117,0.0822,0,0
CUST018298,0.7877,1,0
CUST006332,0.1319,0,0
CUST049324,0.5988,1,0
CUST020413,0.1308,0,0
CUST030905,0.1272,0,0
CUST012576,0.1,0,0
CUST001736,0.1408,0,0
CUST041317,0.1271,0,0
CUST036960,0.1002,0,0
CUST042143,0.1319,0,0
CUST038024,0.4791,0,0
CUST019223,0.057,0,0
CUST026130,0.1124,0,0
CUST036720,0.1799,0,0
CUST031498,0.0473,0,0
CUST034692,0.2076,0,0
CUST037514,0.2639,0,0
CUST009552,0.0504,0,0
CUST008710,0.3783,0,0
CUST013158,0.0811,0,0
CUST025294,0.1791,0,0
CUST018634,0.1772,0,0
CUST004253,0.0866,0,0
CUST000007,0.3764,0,0
CUST039012,0.0824,0,0
CUST009329,0.0685,0,0
CUST024943,0.7649,1,0
CUST020016,0.0593,0,0
CUST040766,0.1776,0,0
CUST005514,0.0599,0,0
CUST018788,0.0675,0,0
CUST040129,0.0627,0,0
CUST037861,0.158,0,0
CUST000360,0.1012,0,0
CUST030544,0.4067,0,0
CUST017799,0.1944,0,0
CUST010106,0.093,0,0
CUST013286,0.1384,0,0
CUST038651,0.1169,0,0
CUST049306,0.7003,1,0
CUST037731,0.0686,0,0
CUST005297,0.7546,1,0
CUST037766,0.0745,0,0
CUST049427,0.2706,0,0
CUST030568,0.1993,0,0
CUST033658,0.3911,0,0
CUST009295,0.1288,0,0
CUST044376,0.0656,0,0
CUST043390,0.1624,0,0
CUST038887,0.2168,0,0
CUST047662,0.0622,0,0
CUST011880,0.0969,0,0
CUST029199,0.1072,0,0
CUST037721,0.2371,0,0
CUST049682,0.4446,0,0
CUST041494,0.3781,0,0
CUST037776,0.0596,0,0
CUST005681,0.4115,0,0
CUST034035,0.6468,1,0
CUST029105,0.2094,0,0
CUST044733,0.929,1,0
CUST039905,0.8717,1,0
CUST022740,0.3473,0,0
CUST030219,0.054,0,0
CUST011168,0.2152,0,0
CUST023704,0.1038,0,0
CUST034397,0.852,1,1
CUST014209,0.1291,0,0
CUST030100,0.0427,0,0
CUST044816,0.1344,0,0
CUST042789,0.1356,0,0
CUST046353,0.0819,0,0
CUST004665,0.4155,0,0
CUST024369,0.433,0,0
CUST033694,0.1031,0,0
CUST042338,0.1651,0,0
CUST049858,0.1085,0,0
CUST038623,0.743,1,0
CUST049614,0.8299,1,0
CUST036018,0.0613,0,0
CUST035643,0.3309,0,0
CUST022935,0.5362,1,0
CUST032566,0.0643,0,0
CUST014359,0.0462,0,0
CUST035730,0.2934,0,0
CUST034716,0.1804,0,0
CUST044062,0.1342,0,0
CUST031179,0.0917,0,0
CUST008726,0.1095,0,0
CUST045434,0.1381,0,0
CUST008421,0.0721,0,0
CUST001895,0.5963,1,0
CUST039387,0.2683,0,0
CUST040522,0.6323,1,0
CUST037949,0.0448,0,0
CUST048509,0.6192,1,0
CUST049630,0.1116,0,0
CUST025039,0.0601,0,0
CUST038535,0.3667,0,0
CUST021610,0.1042,0,0
CUST005765,0.1743,0,0
CUST031965,0.0675,0,0
CUST035072,0.1666,0,0
CUST032845,0.1173,0,0
CUST025471,0.1135,0,0
CUST004465,0.1511,0,0
CUST012042,0.0561,0,0
CUST042543,0.0646,0,0
CUST009352,0.8557,1,1
CUST012416,0.0767,0,0
CUST021244,0.8991,1,0
CUST035558,0.0808,0,0
CUST019219,0.5685,1,0
CUST035969,0.8873,1,0
CUST013714,0.0615,0,0
CUST003423,0.0675,0,0
CUST009455,0.093,0,0
CUST033537,0.1176,0,0
CUST030974,0.1479,0,0
CUST024509,0.102,0,0
CUST001699,0.3605,0,0
CUST026821,0.1093,0,0
CUST026155,0.6699,1,0
CUST042298,0.0545,0,0
CUST008014,0.2019,0,0
CUST041414,0.0974,0,0
CUST007822,0.0663,0,0
CUST008152,0.8175,1,1
CUST027991,0.5034,1,0
CUST046279,0.637,1,0
CUST011495,0.218,0,0
CUST045411,0.0669,0,0
CUST036244,0.0557,0,0
CUST004425,0.1003,0,0
CUST011450,0.0393,0,0
CUST030513,0.6134,1,0
CUST008840,0.1234,0,0
CUST029642,0.0592,0,0
CUST016692,0.1589,0,0
CUST049336,0.1661,0,0
CUST037650,0.1114,0,0
CUST040138,0.0884,0,0
CUST044589,0.0573,0,0
CUST046311,0.3308,0,0
CUST017262,0.183,0,0
CUST007087,0.2065,0,0
CUST049965,0.0995,0,0
CUST009711,0.3773,0,0
CUST044316,0.6033,1,0
CUST011252,0.4752,0,0
CUST012584,0.8524,1,1
CUST012669,0.1439,0,0
CUST007617,0.6382,1,0
CUST009416,0.0593,0,0
CUST029660,0.182,0,0
CUST038025,0.1425,0,0
CUST001052,0.7481,1,0
CUST007318,0.2592,0,0
CUST045999,0.1932,0,0
CUST029721,0.7077,1,0
CUST038521,0.0677,0,0
CUST003948,0.0673,0,0
CUST034064,0.0339,0,0
CUST049226,0.1599,0,0
CUST012484,0.3426,0,0
CUST027326,0.077,0,0
CUST021255,0.0431,0,0
CUST017335,0.6893,1,0
CUST020138,0.1506,0,0
CUST030105,0.6348,1,0
CUST034636,0.0833,0,0
CUST015423,0.0819,0,0
CUST003264,0.417,0,0
CUST009043,0.0816,0,0
CUST024297,0.0565,0,0
CUST021401,0.1536,0,0
CUST015196,0.5482,1,0
CUST046174,0.0546,0,0
CUST028445,0.093,0,0
CUST020540,0.0488,0,0
CUST024556,0.1388,0,0
CUST032395,0.6346,1,0
CUST026707,0.0506,0,0
CUST040217,0.6752,1,0
CUST002825,0.2737,0,0
CUST048557,0.0675,0,0
CUST042120,0.1403,0,0
CUST000387,0.1067,0,0
CUST027181,0.0791,0,0
CUST030101,0.9025,1,1
CUST027559,0.2414,0,0
CUST021887,0.4548,0,0
CUST040762,0.0885,0,0
CUST033282,0.4599,0,0
CUST026293,0.102,0,0
CUST043135,0.2,0,0
CUST047754,0.1406,0,0
CUST000368,0.0682,0,0
CUST048703,0.5033,1,0
CUST048122,0.0961,0,0
CUST023741,0.3789,0,0
CUST026927,0.7941,1,0
CUST045373,0.064,0,0
CUST039249,0.1143,0,0
CUST012841,0.289,0,0
CUST015347,0.0835,0,0
CUST030248,0.579,1,0
CUST049167,0.086,0,0
CUST018842,0.057,0,0
CUST002061,0.1745,0,0
CUST040798,0.0776,0,0
CUST031115,0.1071,0,0
CUST047967,0.0557,0,0
CUST012306,0.045,0,0
CUST014514,0.4229,0,0
CUST022212,0.0789,0,0
CUST039642,0.1136,0,0
CUST025102,0.1176,0,0
CUST048913,0.1039,0,0
CUST018613,0.2247,0,0
CUST021532,0.8276,1,0
CUST014442,0.6878,1,0
CUST004592,0.857,1,0
CUST022047,0.7844,1,0
CUST033262,0.0592,0,0
CUST014201,0.715,1,0
CUST010937,0.1434,0,0
CUST014497,0.3996,0,0
CUST042344,0.2981,0,0
CUST009017,0.1284,0,0
CUST037382,0.1415,0,0
CUST012207,0.1425,0,0
CUST044988,0.4092,0,0
CUST046231,0.3698,0,0
CUST049124,0.7653,1,0
CUST045266,0.1716,0,0
CUST032139,0.1064,0,0
CUST023546,0.0998,0,0
CUST030786,0.1118,0,0
CUST048956,0.1175,0,0
CUST015274,0.0766,0,0
CUST018761,0.1511,0,0
CUST013323,0.1727,0,0
CUST000851,0.0522,0,0
CUST003165,0.0896,0,0
CUST030074,0.1134,0,0
CUST044415,0.0716,0,0
CUST002060,0.2776,0,0
CUST009700,0.0923,0,0
CUST028371,0.0444,0,0
CUST031178,0.6423,1,0
CUST047476,0.1004,0,0
CUST041323,0.5748,1,0
CUST018100,0.0731,0,0
CUST002772,0.1495,0,0
CUST022383,0.4892,0,0
CUST028473,0.4185,0,0
CUST029527,0.2497,0,0
CUST044058,0.6369,1,0
CUST019371,0.1669,0,0
CUST019258,0.2353,0,0
CUST015899,0.1047,0,0
CUST041214,0.0409,0,0
CUST024695,0.4025,0,0
CUST026438,0.6161,1,0
CUST033523,0.069,0,0
CUST013810,0.8066,1,0
CUST049870,0.9005,1,0
CUST035903,0.1028,0,0
CUST010671,0.0557,0,0
CUST048428,0.8256,1,0
CUST009894,0.8991,1,0
CUST031232,0.0449,0,0
CUST007053,0.1906,0,0
CUST006921,0.7205,1,0
CUST036326,0.2133,0,0
CUST025153,0.0495,0,0
CUST044666,0.268,0,0
CUST007934,0.1619,0,0
CUST037848,0.3841,0,0
CUST041921,0.2052,0,0
CUST003322,0.8991,1,0
CUST039229,0.0862,0,0
CUST016647,0.1118,0,0
CUST009994,0.1979,0,0
CUST035051,0.5408,1,0
CUST001343,0.2241,0,0
CUST022149,0.1845,0,0
CUST002201,0.2615,0,0
CUST023696,0.0484,0,0
CUST049144,0.0927,0,0
CUST026664,0.0885,0,0
CUST005621,0.1152,0,0
CUST019799,0.036,0,0
CUST011035,0.0531,0,0
CUST006023,0.3432,0,0
CUST002588,0.1813,0,0
CUST044277,0.0614,0,0
CUST030678,0.1419,0,0
CUST015054,0.1342,0,0
CUST036708,0.0701,0,0
CUST012797,0.8527,1,0
CUST010380,0.1518,0,0
CUST032370,0.5585,1,0
CUST036296,0.1802,0,0
CUST006836,0.0621,0,0
CUST005979,0.074,0,0
CUST027493,0.0981,0,0
CUST006044,0.1675,0,0
CUST027918,0.0883,0,0
CUST035135,0.2336,0,0
CUST017630,0.0836,0,0
CUST040888,0.3239,0,0
CUST002062,0.1803,0,0
CUST023643,0.0529,0,0
CUST049638,0.179,0,0
CUST033912,0.9106,1,0
CUST021724,0.2529,0,0
CUST049859,0.3277,0,0
CUST040099,0.8429,1,0
CUST010895,0.2088,0,0
CUST002246,0.0884,0,0
CUST028167,0.1207,0,0
CUST004556,0.0522,0,0
CUST026661,0.0731,0,0
CUST049767,0.5185,1,0
CUST033541,0.0613,0,0
CUST026137,0.4669,0,0
CUST019167,0.1333,0,0
CUST015208,0.166,0,0
CUST024363,0.0523,0,0
CUST038677,0.0419,0,0
CUST037266,0.2553,0,0
CUST040769,0.728,1,0
CUST035950,0.25,0,0
CUST038325,0.1094,0,0
CUST007647,0.0582,0,0
CUST018443,0.0981,0,0
CUST032633,0.0943,0,0
CUST024040,0.8499,1,1
CUST040485,0.4897,0,0
CUST007385,0.8786,1,0
CUST014038,0.0553,0,0
CUST001741,0.0639,0,0
CUST021952,0.3684,0,0
CUST028951,0.1847,0,0
CUST004746,0.8131,1,0
CUST014015,0.0755,0,0
CUST025817,0.2534,0,0
CUST002472,0.0449,0,0
CUST003881,0.1116,0,0
CUST021187,0.0578,0,0
CUST005022,0.2839,0,0
CUST036074,0.0738,0,0
CUST032656,0.1213,0,0
CUST039356,0.1406,0,0
CUST046665,0.2198,0,0
CUST018763,0.1254,0,0
CUST001850,0.3949,0,0
CUST046633,0.175,0,0
CUST008063,0.0652,0,0
CUST018326,0.0581,0,0
CUST044039,0.1067,0,0
CUST013468,0.5407,1,0
CUST027854,0.101,0,0
CUST006093,0.3892,0,1
CUST047377,0.7639,1,0
CUST015692,0.2038,0,0
CUST029477,0.3893,0,0
CUST016113,0.5326,1,0
CUST015904,0.0821,0,0
CUST034119,0.3334,0,0
CUST030466,0.1673,0,0
CUST020793,0.0602,0,0
CUST048629,0.5279,1,0
CUST032250,0.3916,0,0
CUST004094,0.0765,0,0
CUST012971,0.0424,0,0
CUST028726,0.3207,0,0
CUST010361,0.7376,1,0
CUST004247,0.0501,0,0
CUST037123,0.1212,0,0
CUST047696,0.148,0,0
CUST022974,0.0896,0,0
CUST030493,0.8137,1,0
CUST023519,0.0852,0,0
CUST030603,0.8879,1,0
CUST041357,0.0675,0,0
CUST028072,0.0905,0,0
CUST028733,0.0673,0,0
CUST021970,0.0905,0,0
CUST013950,0.0596,0,0
CUST016231,0.7399,1,0
CUST026952,0.1605,0,0
CUST038731,0.1922,0,0
CUST044703,0.0397,0,0
CUST044542,0.563,1,0
CUST022560,0.1536,0,0
CUST031888,0.105,0,0
CUST025223,0.0534,0,0
CUST030320,0.1324,0,0
CUST005187,0.0912,0,0
CUST021279,0.07,0,0
CUST009349,0.0585,0,0
CUST026690,0.0799,0,0
CUST011422,0.101,0,0
CUST008371,0.8498,1,1
CUST042842,0.3364,0,0
CUST010893,0.4887,0,0
CUST022268,0.4092,0,0
CUST027701,0.0933,0,0
CUST009310,0.075,0,0
CUST023328,0.2649,0,0
CUST000430,0.5588,1,0
CUST026367,0.0473,0,0
CUST042262,0.899,1,0
CUST029624,0.0372,0,0
CUST035385,0.0546,0,0
CUST047721,0.0769,0,0
CUST041744,0.0613,0,0
CUST033173,0.3146,0,0
CUST043559,0.0416,0,0
CUST031528,0.096,0,0
CUST029478,0.061,0,0
CUST022037,0.0709,0,0
CUST023570,0.9109,1,0
CUST034158,0.0675,0,0
CUST030215,0.0529,0,0
CUST021872,0.055,0,0
CUST001516,0.034,0,0
CUST023044,0.2168,0,0
CUST019226,0.0969,0,0
CUST006556,0.1319,0,0
CUST014771,0.0831,0,0
CUST041734,0.4174,0,0
CUST018390,0.1361,0,0
CUST016720,0.6234,1,0
CUST033954,0.4401,0,0
CUST009550,0.0637,0,0
CUST011305,0.0637,0,0
CUST019593,0.8879,1,1
CUST020469,0.0541,0,0
CUST004189,0.8612,1,0
CUST008950,0.4669,0,0
CUST023195,0.0538,0,0
CUST012245,0.2174,0,0
CUST030997,0.0374,0,0
CUST039751,0.0786,0,0
CUST034100,0.0854,0,0
CUST014450,0.5578,1,0
CUST039535,0.2025,0,0
CUST038750,0.102,0,0
CUST049864,0.6717,1,0
CUST019040,0.0635,0,0
CUST032874,0.8991,1,1
CUST009795,0.0714,0,0
CUST036856,0.505,1,0
CUST012359,0.4686,0,0
CUST049643,0.2432,0,0
CUST029493,0.8393,1,0
CUST000596,0.4242,0,0
CUST019764,0.0873,0,0
CUST027230,0.057,0,0
CUST024024,0.0648,0,0
CUST013811,0.3359,0,0
CUST032859,0.0965,0,0
CUST012709,0.118,0,0
CUST042970,0.7318,1,0
CUST036537,0.0551,0,0
CUST010853,0.4518,0,0
CUST038561,0.0878,0,0
CUST004488,0.1216,0,0
CUST018989,0.0659,0,0
CUST027840,0.5778,1,0
CUST033585,0.7804,1,0
CUST043678,0.043,0,0
CUST048552,0.044,0,0
CUST027741,0.9101,1,1
CUST035201,0.077,0,0
CUST043523,0.5208,1,1
CUST034217,0.6497,1,0
CUST010566,0.0965,0,0
CUST028594,0.0761,0,0
CUST032010,0.0637,0,0
CUST009920,0.0952,0,0
CUST048460,0.0573,0,0
CUST020786,0.1137,0,0
CUST038040,0.5503,1,0
CUST002511,0.344,0,0
CUST001024,0.0923,0,0
CUST049152,0.7501,1,0
CUST035806,0.1344,0,0
CUST027190,0.0933,0,0
CUST039891,0.1083,0,0
CUST028911,0.1107,0,0
CUST018619,0.1321,0,0
CUST025118,0.3435,0,0
CUST009671,0.0925,0,0
CUST013953,0.0624,0,0
CUST011272,0.7802,1,0
CUST014482,0.8551,1,0
CUST014888,0.8488,1,0
CUST038708,0.6712,1,0
CUST034452,0.0573,0,0
CUST010124,0.1576,0,0
CUST004381,0.385,0,0
CUST036680,0.0618,0,0
CUST008630,0.146,0,0
CUST023062,0.1767,0,0
CUST003682,0.2022,0,0
CUST005329,0.8933,1,1
CUST021309,0.148,0,0
CUST025560,0.1139,0,0
CUST025593,0.1879,0,0
CUST008050,0.1169,0,0
CUST022549,0.1317,0,0
CUST000336,0.215,0,0
CUST030046,0.0742,0,0
CUST018594,0.0746,0,0
CUST023396,0.1025,0,0
CUST015003,0.1544,0,0
CUST045209,0.6671,1,0
CUST047024,0.0513,0,0
CUST012507,0.2014,0,0
CUST041868,0.1673,0,0
CUST013058,0.2084,0,0
CUST034001,0.1106,0,0
CUST036174,0.112,0,0
CUST022110,0.0573,0,0
CUST025712,0.1506,0,0
CUST000888,0.8265,1,0
CUST030620,0.1943,0,0
CUST024387,0.0754,0,0
CUST034102,0.0945,0,0
CUST044430,0.0646,0,0
CUST016502,0.0655,0,0
CUST011793,0.0559,0,0
CUST022737,0.8861,1,0
CUST022194,0.5806,1,0
CUST035461,0.3747,0,0
CUST037996,0.1089,0,0
CUST033179,0.117,0,0
CUST030464,0.0831,0,0
CUST039512,0.0748,0,0
CUST042945,0.0675,0,0
CUST008094,0.0513,0,0
CUST048070,0.132,0,0
CUST013222,0.2887,0,0
CUST010172,0.148,0,0
CUST040958,0.1391,0,0
CUST020105,0.1179,0,0
CUST001662,0.1717,0,0
CUST024847,0.1061,0,0
CUST020376,0.1397,0,0
CUST018478,0.3855,0,0
CUST005843,0.4005,0,0
CUST002903,0.1591,0,0
CUST006710,0.1089,0,0
CUST013506,0.8228,1,0
CUST024825,0.8916,1,0
CUST040336,0.0488,0,0
CUST001812,0.1266,0,0
CUST013415,0.1214,0,0
CUST043897,0.0592,0,0
CUST003640,0.3062,0,0
CUST034492,0.7618,1,0
CUST004280,0.1337,0,0
CUST034109,0.9006,1,0
CUST045880,0.1871,0,0
CUST041114,0.7762,1,0
CUST013832,0.1741,0,0
CUST026399,0.1266,0,0
CUST005497,0.0463,0,0
CUST006186,0.1645,0,0
CUST033351,0.3461,0,0
CUST004897,0.1051,0,0
CUST009409,0.0824,0,0
CUST009875,0.1132,0,0
CUST037857,0.3212,0,0
CUST031987,0.8991,1,1
CUST033664,0.0651,0,0
CUST010000,0.8991,1,1
CUST022381,0.1526,0,0
CUST043381,0.1843,0,0
CUST004225,0.085,0,0
CUST008975,0.0675,0,0
CUST018051,0.1024,0,0
CUST001525,0.4337,0,0
CUST003625,0.4462,0,0
CUST012153,0.409,0,0
CUST026113,0.0422,0,0
CUST013895,0.3527,0,0
CUST027045,0.1098,0,0
CUST039056,0.3079,0,0
CUST013436,0.077,0,0
CUST031074,0.1504,0,0
CUST007737,0.0557,0,0
CUST000247,0.0618,0,0
CUST032205,0.1392,0,0
CUST002811,0.1091,0,0
CUST005767,0.045,0,0
CUST045700,0.0595,0,0
CUST042059,0.1538,0,0
CUST000056,0.0675,0,0
CUST043170,0.1634,0,0
CUST041426,0.047,0,0
CUST001473,0.095,0,0
CUST010931,0.0832,0,0
CUST021005,0.4395,0,0
CUST003911,0.2015,0,0
CUST035321,0.1287,0,0
CUST041146,0.0513,0,0
CUST018294,0.0865,0,0
CUST047659,0.0597,0,0
CUST029010,0.1861,0,0
CUST047499,0.3087,0,0
CUST040665,0.1263,0,0
CUST025828,0.6149,1,0
CUST049857,0.2882,0,0
CUST047786,0.802,1,0
CUST032469,0.8347,1,0
CUST015268,0.8162,1,0
CUST013504,0.1403,0,0
CUST018261,0.0989,0,0
CUST038993,0.8817,1,0
CUST031194,0.4997,0,0
CUST013647,0.8338,1,0
CUST021477,0.186,0,0
CUST036256,0.4981,0,0
CUST031977,0.8561,1,0
CUST022841,0.4965,0,0
CUST029116,0.0675,0,0
CUST030015,0.0504,0,0
CUST037612,0.0834,0,0
CUST028446,0.7716,1,0
CUST030677,0.4068,0,0
CUST016427,0.0694,0,0
CUST040251,0.8917,1,0
CUST036032,0.2348,0,0
CUST004988,0.835,1,0
CUST048363,0.0682,0,0
CUST046211,0.3701,0,0
CUST019299,0.8078,1,1
CUST038485,0.0602,0,0
CUST032117,0.8626,1,1
CUST045488,0.4669,0,0
CUST018758,0.0597,0,0
CUST015999,0.0446,0,0
CUST048201,0.0675,0,0
CUST043969,0.7131,1,0
CUST018379,0.9006,1,0
CUST029440,0.0793,0,0
CUST007396,0.0901,0,0
CUST027239,0.1918,0,0
CUST025778,0.1126,0,0
CUST016442,0.1353,0,0
CUST005556,0.198,0,0
CUST009163,0.0999,0,0
CUST028985,0.8821,1,0
CUST009187,0.0536,0,0
CUST044038,0.3797,0,0
CUST026090,0.0478,0,0
CUST047657,0.0837,0,0
CUST019759,0.0446,0,0
CUST047446,0.0718,0,0
CUST010716,0.0744,0,0
CUST026648,0.1937,0,0
CUST013759,0.0907,0,0
CUST037243,0.8556,1,0
CUST038314,0.1025,0,0
CUST004957,0.0473,0,0
CUST049175,0.5514,1,0
CUST034652,0.8835,1,0
CUST024155,0.0723,0,0
CUST047818,0.5706,1,0
CUST005761,0.7034,1,0
CUST010029,0.513,1,0
CUST006776,0.1976,0,0
CUST026117,0.0652,0,0
CUST034839,0.0675,0,0
CUST032541,0.1942,0,0
CUST008687,0.4683,0,0
CUST025666,0.0715,0,0
CUST025494,0.8322,1,1
CUST044599,0.341,0,0
CUST029353,0.2981,0,0
CUST025396,0.0638,0,0
CUST004773,0.0683,0,0
CUST007706,0.0541,0,0
CUST006089,0.1537,0,0
CUST049320,0.0753,0,0
CUST034904,0.1815,0,0
CUST030804,0.0731,0,0
CUST028953,0.1337,0,0
CUST022231,0.8726,1,0
CUST045823,0.0643,0,0
CUST000964,0.2547,0,0
CUST022073,0.0557,0,0
CUST017336,0.3835,0,0
CUST047022,0.1096,0,0
CUST034947,0.1528,0,0
CUST036979,0.2433,0,0
CUST049550,0.1854,0,0
CUST034927,0.0573,0,0
CUST000437,0.1553,0,0
CUST031447,0.1196,0,0
CUST037100,0.052,0,0
CUST025246,0.8858,1,0
CUST016920,0.5963,1,0
CUST008074,0.1427,0,0
CUST032185,0.0672,0,0
CUST040393,0.1227,0,0
CUST030886,0.0633,0,0
CUST048173,0.0918,0,0
CUST010583,0.8421,1,0
CUST008103,0.7929,1,0
CUST021381,0.0613,0,0
CUST024715,0.6005,1,0
CUST014228,0.852,1,0
CUST019998,0.0401,0,0
CUST008768,0.673,1,0
CUST020430,0.0675,0,0
CUST026868,0.8699,1,0
CUST022467,0.096,0,0
CUST033207,0.8567,1,0
CUST037476,0.1792,0,0
CUST046106,0.0943,0,0
CUST000923,0.1335,0,0
CUST049027,0.0754,0,0
CUST019296,0.049,0,0
CUST036395,0.3605,0,0
CUST042829,0.1479,0,0
CUST023512,0.0729,0,0
CUST038752,0.4198,0,0
CUST006738,0.8624,1,0
CUST042626,0.1761,0,0
CUST049255,0.0466,0,0
CUST009446,0.789,1,0
CUST027612,0.1731,0,0
CUST001714,0.358,0,1
CUST028638,0.1157,0,0
CUST041564,0.63,1,0
CUST038183,0.0509,0,0
CUST038620,0.0718,0,0
CUST012083,0.069,0,0
CUST035544,0.089,0,0
CUST025341,0.0675,0,0
CUST038749,0.8532,1,0
CUST049489,0.1174,0,0
CUST028349,0.061,0,0
CUST027729,0.0639,0,0
CUST043115,0.064,0,0
CUST009607,0.3168,0,0
CUST024614,0.0542,0,0
CUST001456,0.0645,0,0
CUST049074,0.0678,0,0
CUST030495,0.06,0,0
CUST026127,0.4896,0,0
CUST049455,0.5037,1,1
CUST035948,0.1289,0,0
CUST045489,0.0659,0,0
CUST017943,0.8643,1,0
CUST047480,0.0662,0,0
CUST023497,0.2343,0,0
CUST021232,0.1549,0,0
CUST047016,0.5357,1,0
CUST004601,0.1599,0,0
CUST017624,0.0523,0,0
CUST039410,0.2136,0,0
CUST024228,0.4425,0,0
CUST029819,0.3751,0,0
CUST010664,0.2019,0,0
CUST007708,0.8141,1,0
CUST021135,0.2267,0,0
CUST001247,0.8322,1,0
CUST003436,0.1072,0,0
CUST038421,0.1132,0,0
CUST040152,0.5673,1,1
CUST001202,0.036,0,0
CUST031134,0.1266,0,0
CUST013879,0.7675,1,0
CUST015516,0.1048,0,0
CUST007554,0.097,0,0
CUST046038,0.0675,0,0
CUST040658,0.0863,0,0
CUST026185,0.1048,0,0
CUST029075,0.7563,1,0
CUST035888,0.0631,0,0
